industry_url,job_title_url,job_title,wage,wage_base,experience_level,percentage_change,salaries,salary_values,respondents,job_rating,job_rating_round,genders,gender_values,gender_respondents
https://www.payscale.com/research/US/Job/Retail,https://www.payscale.com/research/US/Job=Floral_Manager/Hourly_Rate,Average Floral Manager Hourly Pay,$16.49,/ hour,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼28%', '▼6%', '▼0%', '▲4%', '▲3%']","['Hourly Rate', 'Bonus', 'Profit Sharing', 'Total Pay']","['$13 - $21', '$453 - $5k', '$407 - $2k', '$27k - $46k']",Based on 225 salary profiles (last updated Oct 31 2023),3.5 out of 5,(28),"['Female', 'Male', 'Prefer to self-define']","['86.9%', '11.5%', '1.6%']",This data is based on 61 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Retail,https://www.payscale.com/research/US/Job=Sales_Support_Associate/Hourly_Rate,Average Sales Support Associate Hourly Pay,$15.60,/ hour,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼18%', '▼0%', '▲10%', '▲16%', '▲5%']","['Hourly Rate', 'Bonus', 'Profit Sharing', 'Commission', 'Total Pay']","['$11 - $24', '$511 - $10k', '$0 - $3k', '$440 - $2k', '$25k - $66k']",Based on 219 salary profiles (last updated Oct 10 2023),3.6 out of 5,(37),"['Female', 'Male', 'Prefer to self-define']","['70.7%', '28.3%', '1.1%']",This data is based on 92 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Retail,https://www.payscale.com/research/US/Job=Front_End_Clerk/Hourly_Rate,Average Front End Clerk Hourly Pay,$13.00,/ hour,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼5%', '▼5%', '▲4%', '▲8%', '▼8%']","['Hourly Rate', 'Bonus', 'Total Pay']","['$10 - $16', '$1 - $2k', '$20k - $34k']",Based on 218 salary profiles (last updated Jun 09 2023),3.5 out of 5,(35),"['Female', 'Male', 'Prefer to self-define']","['60.0%', '38.3%', '1.7%']",This data is based on 60 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Retail,https://www.payscale.com/research/US/Job=Liquor_Store_Manager/Hourly_Rate,Average Liquor Store Manager Hourly Pay,$15.60,/ hour,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼17%', '▼7%', '▲5%', '▲2%', '▲22%']","['Hourly Rate', 'Bonus', 'Profit Sharing', 'Total Pay']","['$11 - $21', '$267 - $9k', '$775 - $5k', '$25k - $58k']",Based on 205 salary profiles (last updated Oct 07 2023),3.8 out of 5,(30),"['Female', 'Male', 'Prefer to self-define']","['52.7%', '43.2%', '4.1%']",This data is based on 74 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Retail,https://www.payscale.com/research/US/Job=Sales_Consultant%2C_Jewelry/Hourly_Rate,"Average Sales Consultant, Jewelry Hourly Pay",$13.94,/ hour,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼22%', '▼5%', '▲11%', '▲7%', '▲8%']","['Hourly Rate', 'Bonus', 'Commission', 'Total Pay']","['$9 - $20', '$147 - $3k', '$99 - $10k', '$21k - $50k']",Based on 195 salary profiles (last updated Nov 15 2023),3.4 out of 5,(29),"['Female', 'Male', 'Prefer to self-define']","['78.5%', '20.0%', '1.5%']",This data is based on 65 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Retail,https://www.payscale.com/research/US/Job=Branch_Manager%2C_Retail/Salary,"Average Branch Manager, Retail Salary","$67,263",/ year,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼30%', '▼6%', '▼1%', '▲4%', '▲3%']","['Base Salary', 'Bonus', 'Profit Sharing', 'Commission', 'Total Pay']","['$47k - $90k', '$1k - $15k', '$0 - $13k', '$5k - $13k', '$46k - $99k']",Based on 186 salary profiles (last updated Nov 10 2023),3.8 out of 5,(24),"['Male', 'Female', 'Prefer to self-define']","['60.8%', '38.0%', '1.3%']",This data is based on 79 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Retail,https://www.payscale.com/research/US/Job=Gas_Station_Manager/Hourly_Rate,Average Gas Station Manager Hourly Pay,$14.20,/ hour,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼18%', '▼2%', '▲4%', '▲9%', '▲4%']","['Hourly Rate', 'Bonus', 'Total Pay']","['$10 - $19', '$591 - $12k', '$22k - $47k']",Based on 182 salary profiles (last updated Oct 18 2023),3.7 out of 5,(38),"['Female', 'Male']","['59.7%', '40.3%']",This data is based on 77 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Retail,https://www.payscale.com/research/US/Job=Counter_Manager/Hourly_Rate,Average Counter Manager Hourly Pay,$18.24,/ hour,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼28%', '▼5%', '▼2%', '▲6%', '▲8%']","['Hourly Rate', 'Bonus', 'Commission', 'Total Pay']","['$14 - $25', '$202 - $10k', '$1k - $10k', '$29k - $56k']",Based on 179 salary profiles (last updated Sep 28 2023),3.5 out of 5,(35),"['Female', 'Male']","['82.8%', '17.2%']",This data is based on 64 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Retail,https://www.payscale.com/research/US/Job=Assistant_Department_Manager/Hourly_Rate,Average Assistant Department Manager Hourly Pay,$17.59,/ hour,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼16%', '▼3%', '▼0%', '▲5%', '▲10%']","['Hourly Rate', 'Bonus', 'Profit Sharing', 'Commission', 'Total Pay']","['$14 - $23', '$291 - $15k', '$2k - $7k', '$983 - $23k', '$30k - $66k']",Based on 159 salary profiles (last updated Nov 12 2023),3.3 out of 5,(28),"['Male', 'Female']","['50.8%', '49.2%']",This data is based on 59 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Retail,https://www.payscale.com/research/US/Job=Supermarket_Department_Manager%2C_Bakery_%26_Delicatessen_(Deli)/Hourly_Rate,"Average Supermarket Department Manager, Bakery & Delicatessen (Deli) Hourly Pay",$16.39,/ hour,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼25%', '▼11%', '▼2%', '▲8%', '▲22%']","['Hourly Rate', 'Bonus', 'Profit Sharing', 'Total Pay']","['$12 - $22', '$486 - $8k', '$102 - $3k', '$26k - $53k']",Based on 157 salary profiles (last updated May 10 2023),3.8 out of 5,(34),"['Female', 'Male']","['86.4%', '13.6%']",This data is based on 59 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Retail,https://www.payscale.com/research/US/Job=Sales_Consultant%2C_Automobile%2FCars/Salary,"Average Sales Consultant, Automobile/Cars Salary","$40,718",/ year,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼28%', '▼5%', '▼12%', '▲21%', '▲28%']","['Base Salary', 'Bonus', 'Commission', 'Total Pay']","['$21k - $82k', '$348 - $22k', '$8k - $57k', '$24k - $92k']",Based on 152 salary profiles (last updated Jul 07 2023),3.3 out of 5,(20),"['Male', 'Female']","['66.7%', '33.3%']",This data is based on 51 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Retail,https://www.payscale.com/research/US/Job=Merchandising_Supervisor/Hourly_Rate,Average Merchandising Supervisor Hourly Pay,$17.65,/ hour,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼18%', '▼2%', '▲2%', '▼3%', '▼3%']","['Hourly Rate', 'Bonus', 'Profit Sharing', 'Total Pay']","['$15 - $22', '$401 - $11k', '$292 - $1k', '$31k - $71k']",Based on 145 salary profiles (last updated Oct 09 2023),4.1 out of 5,(24),"['Female', 'Male', 'Prefer to self-define']","['52.9%', '45.1%', '2.0%']",This data is based on 51 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Retail,https://www.payscale.com/research/US/Job=Cage_Cashier/Hourly_Rate,Average Cage Cashier Hourly Pay,$14.20,/ hour,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼12%', '▼4%', '▼8%', '▲8%', '▲55%']","['Hourly Rate', 'Bonus', 'Total Pay']","['$11 - $20', '$77 - $14k', '$23k - $42k']",Based on 146 salary profiles (last updated Sep 20 2023),4 out of 5,(14),"['Female', 'Male']","['72.5%', '27.5%']",This data is based on 40 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Retail,https://www.payscale.com/research/US/Job=Seafood_Manager/Hourly_Rate,Average Seafood Manager Hourly Pay,$17.69,/ hour,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼27%', '▼6%', '▲4%', '▲6%', '▲7%']","['Hourly Rate', 'Bonus', 'Total Pay']","['$13 - $23', '$100 - $2k', '$26k - $51k']",Based on 147 salary profiles (last updated Jul 21 2023),3.4 out of 5,(30),"['Male', 'Female']","['53.2%', '46.8%']",This data is based on 47 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Retail,https://www.payscale.com/research/US/Job=Retail_Store_Manager%2C_Shoes/Salary,"Average Retail Store Manager, Shoes Salary","$48,226",/ year,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼21%', '▼16%', '▼7%', '▲12%', '▲10%']","['Base Salary', 'Bonus', 'Commission', 'Total Pay']","['$33k - $66k', '$1k - $10k', '$2k - $24k', '$32k - $64k']",Based on 143 salary profiles (last updated Sep 11 2023),3.6 out of 5,(41),"['Female', 'Male', 'Prefer to self-define']","['57.4%', '41.2%', '1.5%']",This data is based on 68 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Retail,https://www.payscale.com/research/US/Job=Supermarket_Department_Manager%2C_General/Hourly_Rate,"Average Supermarket Department Manager, General Hourly Pay",$18.65,/ hour,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼31%', '▼13%', '▲1%', '▼3%', '▲8%']","['Hourly Rate', 'Bonus', 'Profit Sharing', 'Total Pay']","['$14 - $24', '$499 - $6k', '$0 - $3k', '$30k - $53k']",Based on 138 salary profiles (last updated Jul 16 2023),3.6 out of 5,(33),"['Female', 'Male', 'Prefer to self-define']","['52.6%', '45.6%', '1.8%']",This data is based on 57 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Retail,https://www.payscale.com/research/US/Job=Retail_Store_Assistant/Hourly_Rate,Average Retail Store Assistant Hourly Pay,$12.98,/ hour,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼12%', '▼6%', '▲9%', '▲17%', '▲33%']","['Hourly Rate', 'Bonus', 'Profit Sharing', 'Total Pay']","['$10 - $18', '$21 - $24k', '$0 - $5k', '$21k - $42k']",Based on 137 salary profiles (last updated Jul 26 2023),3.4 out of 5,(25),"['Female', 'Male', 'Prefer to self-define']","['60.4%', '35.4%', '4.2%']",This data is based on 48 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Retail,https://www.payscale.com/research/US/Job=Sales_Clerk%2C_Retail_Store/Hourly_Rate,"Average Sales Clerk, Retail Store Hourly Pay",$11.60,/ hour,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼5%', '▼3%', '▲2%', '▲8%', '▲1%']","['Hourly Rate', 'Bonus', 'Commission', 'Total Pay']","['$9 - $16', '$97 - $504', '$0 - $12k', '$19k - $33k']",Based on 130 salary profiles (last updated Oct 03 2023),3.5 out of 5,(16),"['Female', 'Male']","['57.9%', '42.1%']",This data is based on 38 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Retail,https://www.payscale.com/research/US/Job=Store_Supervisor/Hourly_Rate,Average Store Supervisor Hourly Pay,$16.23,/ hour,"['Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼4%', '▼2%', '▲19%', '▲12%']","['Hourly Rate', 'Bonus', 'Profit Sharing', 'Total Pay']","['$12 - $23', '$155 - $51k', '$0 - $5k', '$25k - $61k']",Based on 129 salary profiles (last updated Oct 06 2023),3.7 out of 5,(17),"['Female', 'Male', 'Prefer to self-define']","['61.7%', '36.2%', '2.1%']",This data is based on 47 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Retail,https://www.payscale.com/research/US/Job=Sales_Operations_Lead/Salary,Average Sales Operations Lead Salary,"$88,938",/ year,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼46%', '▼9%', '▲7%', '▲34%', '▲49%']","['Base Salary', 'Bonus', 'Profit Sharing', 'Commission', 'Total Pay']","['$62k - $160k', '$1k - $30k', '$6 - $27k', '$15k - $19k', '$36k - $179k']",Based on 101 salary profiles (last updated Sep 01 2023),3.6 out of 5,(14),"['Female', 'Male', 'Prefer to self-define']","['72.1%', '25.6%', '2.3%']",This data is based on 43 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Retail,https://www.payscale.com/research/US/Job=Automobile_Service_Writer/Hourly_Rate,Average Automobile Service Writer Hourly Pay,$14.73,/ hour,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼8%', '▼4%', '▼2%', '▲10%', '▲11%']","['Hourly Rate', 'Bonus', 'Profit Sharing', 'Commission', 'Total Pay']","['$11 - $20', '$691 - $21k', '$0 - $752', '$705 - $21k', '$26k - $62k']",Based on 126 salary profiles (last updated Nov 02 2023),3 out of 5,(12),"['Male', 'Female']","['80.0%', '20.0%']",This data is based on 40 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Retail,https://www.payscale.com/research/US/Job=Food_Checker/Hourly_Rate,Average Food Checker Hourly Pay,$13.48,/ hour,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼11%', '▼0%', '▲6%', '▼0%', '▲43%']","['Hourly Rate', 'Bonus', 'Total Pay']","['$9 - $19', '$11 - $700', '$19k - $39k']",Based on 123 salary profiles (last updated Mar 03 2023),3.9 out of 5,(22),"['Female', 'Male']","['78.6%', '21.4%']",This data is based on 28 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Retail,https://www.payscale.com/research/US/Job=Bridal_Consultant/Hourly_Rate,Average Bridal Consultant Hourly Pay,$12.35,/ hour,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼1%', '▼1%', '▲12%', '▲6%', '▲13%']","['Hourly Rate', 'Bonus', 'Commission', 'Total Pay']","['$10 - $17', '$560 - $9k', '$158 - $12k', '$21k - $38k']",Based on 109 salary profiles (last updated Mar 21 2023),3.3 out of 5,(14),"['Female', 'Male']","['97.6%', '2.4%']",This data is based on 41 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Retail,https://www.payscale.com/research/US/Job=Budtender/Hourly_Rate,Average Budtender Hourly Pay,$15.07,/ hour,"['Entry Level', 'Early Career', 'Mid Career']","['▼9%', '▲1%', '▼10%']","['Hourly Rate', 'Bonus', 'Profit Sharing', 'Commission', 'Total Pay']","['$12 - $19', '$101 - $4k', '$0 - $400', '$0 - $575', '$25k - $39k']",Based on 122 salary profiles (last updated Aug 07 2023),3.7 out of 5,(20),"['Male', 'Female']","['50.0%', '47.9%']",This data is based on 48 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Retail,https://www.payscale.com/research/US/Job=Beauty_Counter_Manager/Hourly_Rate,Average Beauty Counter Manager Hourly Pay,$19.47,/ hour,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼37%', '▼13%', '▼11%', '▲1%', '▲7%']","['Hourly Rate', 'Bonus', 'Commission', 'Total Pay']","['$15 - $25', '$505 - $5k', '$197 - $11k', '$30k - $54k']",Based on 111 salary profiles (last updated Sep 25 2023),4.2 out of 5,(14),"['Female', 'Male']","['97.1%', '2.9%']",This data is based on 34 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Retail,https://www.payscale.com/research/US/Job=Department_Manager%2C_Hardware_Store/Hourly_Rate,"Average Department Manager, Hardware Store Hourly Pay",$16.35,/ hour,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼14%', '▼5%', '▼2%', '▲7%', '▲13%']","['Hourly Rate', 'Bonus', 'Profit Sharing', 'Commission', 'Total Pay']","['$12 - $22', '$197 - $6k', '$306 - $8k', '$0 - $2k', '$26k - $51k']",Based on 117 salary profiles (last updated Mar 21 2023),3.4 out of 5,(20),"['Male', 'Female']","['64.6%', '35.4%']",This data is based on 48 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Retail,https://www.payscale.com/research/US/Job=Sales_Consultant%2C_Retail/Hourly_Rate,"Average Sales Consultant, Retail Hourly Pay",$14.47,/ hour,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼10%', '▼5%', '▲2%', '▼2%', '▲24%']","['Hourly Rate', 'Bonus', 'Profit Sharing', 'Commission', 'Total Pay']","['$11 - $18', '$25 - $36k', '$0 - $266', '$2k - $30k', '$25k - $54k']",Based on 114 salary profiles (last updated Jul 31 2023),3.3 out of 5,(18),"['Male', 'Female', 'Prefer to self-define']","['53.1%', '44.9%', '2.0%']",This data is based on 49 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Retail,https://www.payscale.com/research/US/Job=Supermarket_Department_Manager%2C_Meat/Hourly_Rate,"Average Supermarket Department Manager, Meat Hourly Pay",$21.06,/ hour,"['Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼27%', '▼14%', '▼0%', '▲3%']","['Hourly Rate', 'Bonus', 'Profit Sharing', 'Total Pay']","['$15 - $27', '$306 - $12k', '$0 - $411', '$31k - $59k']",Based on 114 salary profiles (last updated May 26 2023),3.4 out of 5,(22),"['Male', 'Female']","['84.4%', '15.6%']",This data is based on 45 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Retail,https://www.payscale.com/research/US/Job=Supermarket_Store_Manager/Salary,Average Supermarket Store Manager Salary,"$73,497",/ year,"['Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼19%', '▼6%', '▼9%', '▲5%']","['Base Salary', 'Bonus', 'Total Pay']","['$47k - $101k', '$1k - $24k', '$36k - $115k']",Based on 119 salary profiles (last updated Sep 07 2023),3.8 out of 5,(26),"['Male', 'Female', 'Prefer to self-define']","['73.5%', '22.4%', '4.1%']",This data is based on 49 survey responses. Learn more about the gender pay gap.
