name,displayName,url,profileCount,range,isEstimated
"Texas Instruments, Inc.",,/research/US/Job=Applications_Engineer/Salary/3f1e4c48/Texas-Instruments-Inc.,25,{'50': 94501.53},
"Microchip Technology, Inc",,/research/US/Job=Applications_Engineer/Salary/d15e59fb/Microchip-Technology-Inc,22,{'50': 80969.71},
Analog Devices Inc,,/research/US/Job=Applications_Engineer/Salary/ffe69853/Analog-Devices-Inc,17,{'50': 95000},
Baker Hughes Inc,,/research/US/Job=Applications_Engineer/Salary/cbe0efd4/Baker-Hughes-Inc,17,{'50': 99542.36},
Flowserve Corporation,,/research/US/Job=Applications_Engineer/Salary/ce360018/Flowserve-Corporation,17,{'50': 75174.31},
Cadence Design Systems Inc.,,/research/US/Job=Applications_Engineer/Salary/ace41b5b/Cadence-Design-Systems-Inc.,16,{'50': 127742.57},
"Westech Engineering, Inc.",,/research/US/Job=Applications_Engineer/Salary/cdf5eba2/Westech-Engineering-Inc.,16,{'50': 56740.09},
National Instruments Corporation,,/research/US/Job=Applications_Engineer/Salary/8d2e783f/National-Instruments-Corporation,15,{'50': 67102.95},
"Motion Industries, Inc.",,/research/US/Job=Applications_Engineer/Salary/73e045aa/Motion-Industries-Inc.,14,{'50': 69942.86},
Xylem Inc.,,/research/US/Job=Applications_Engineer/Salary/355f9843/Xylem-Inc.,13,{'50': 75000},
The Trane Company,,/research/US/Job=Applications_Engineer/Salary/9eb36eb1/The-Trane-Company,13,{'50': 72211.66},
Quicken Loans,,/research/US/Job=Applications_Engineer/Salary/32ad0743/Quicken-Loans,11,{'50': 73214.29},
Schneider Electric Ltd,,/research/US/Job=Applications_Engineer/Salary/7edaeb4e/Schneider-Electric-Ltd,11,{'50': 69798.77},
"FLIR Systems, Inc.",,/research/US/Job=Applications_Engineer/Salary/ad4a6781/FLIR-Systems-Inc.,11,{'50': 74496.64},
Novaspect,,/research/US/Job=Applications_Engineer/Salary/b61d1c5b/Novaspect,10,{'50': 84754.29},
Advantest,,/research/US/Job=Applications_Engineer/Salary/2d762a48/Advantest,10,{'50': 85896.04},
Eaton Corporation,,/research/US/Job=Applications_Engineer/Salary/c4b75844/Eaton-Corporation,10,{'50': 75249.17},
Emerson Electric Co,,/research/US/Job=Applications_Engineer/Salary/0e63d206/Emerson-Electric-Co,10,{'50': 69176.9},
"Methods Machine Tools, Inc.",,/research/US/Job=Applications_Engineer/Hourly_Rate/eff6833f/Methods-Machine-Tools-Inc.,10,{'50': 102500},
Extron Electronics,,/research/US/Job=Applications_Engineer/Salary/8dc2aa5a/Extron-Electronics,9,{'50': 66056.48},
General Electric Co (GE),,/research/US/Job=Applications_Engineer/Salary/951b4bc7/General-Electric-Co-GE,9,{'50': 78659.68},
"Gentek, Inc.",,/research/US/Job=Applications_Engineer/Salary/3e6aa93c/Gentek-Inc.,8,{'50': 54998.26},
"Donaldson Co., Inc.",,/research/US/Job=Applications_Engineer/Salary/f2b491f1/Donaldson-Co.-Inc.,8,{'50': 83490.74},
Endress+Hauser Mangement AG,,/research/US/Job=Applications_Engineer/Salary/8212af73/Endress%2BHauser-Mangement-AG,8,{'50': 79984.86},
"Cummins, Inc.",,/research/US/Job=Applications_Engineer/Salary/b949e43d/Cummins-Inc.,8,{'50': 68676},
AFL Telecommunications LLC,,/research/US/Job=Applications_Engineer/Salary/7563dbd9/AFL-Telecommunications-LLC,8,{'50': 66570.95},
ASML Lithography,,/research/US/Job=Applications_Engineer/Salary/1f3d2e51/ASML-Lithography,8,{'50': 89887.29},
Carl Zeiss,,/research/US/Job=Applications_Engineer/Salary/f7836931/Carl-Zeiss,8,{'50': 55955.06},
New England Controls,,/research/US/Job=Applications_Engineer/Salary/3be9701e/New-England-Controls,8,{'50': 81182.27},
Johnson Controls Inc,,/research/US/Job=Applications_Engineer/Salary/3289345a/Johnson-Controls-Inc,8,{'50': 74324.34},
"Jasco, Inc.",,/research/US/Job=Applications_Engineer/Salary/5deb2130/Jasco-Inc.,8,{'50': 71215.54},
Keysight Technologies,,/research/US/Job=Applications_Engineer/Salary/ff009dc1/Keysight-Technologies,8,{'50': 111649.94},
Kla-Tencor Corporation,,/research/US/Job=Applications_Engineer/Salary/a239baa8/Kla-Tencor-Corporation,8,{'50': 111051.58},
NXP Semiconductors Inc.,,/research/US/Job=Applications_Engineer/Salary/5d943250/NXP-Semiconductors-Inc.,8,{'50': 85975.6},
Syserco,,/research/US/Job=Applications_Engineer/Salary/9148381d/Syserco,8,{'50': 76710.1},
"Thermo Fisher Scientific, Inc.",,/research/US/Job=Applications_Engineer/Salary/fac660c7/Thermo-Fisher-Scientific-Inc.,8,{'50': 90000},
Wells Fargo & Co.,,/research/US/Job=Applications_Engineer/Salary/37d41828/Wells-Fargo-%26-Co.,7,{'50': 91000},
"Synopsys, Inc",,/research/US/Job=Applications_Engineer/Salary/c6a1e19a/Synopsys-Inc,7,{'50': 104257.95},
SPX Corporation,,/research/US/Job=Applications_Engineer/Salary/691c6cf6/SPX-Corporation,7,{'50': 73952.82},
"Marvell Semiconductor, Inc.",,/research/US/Job=Applications_Engineer/Salary/0df7fcb2/Marvell-Semiconductor-Inc.,7,{'50': 124800},
Evoqua Water Technologies,,/research/US/Job=Applications_Engineer/Salary/a68141ba/Evoqua-Water-Technologies,7,{'50': 75000},
Grundfos Corporation,,/research/US/Job=Applications_Engineer/Salary/3267546b/Grundfos-Corporation,7,{'50': 67960.6},
Greenheck Fan Corporation,,/research/US/Job=Applications_Engineer/Salary/bf5ee1f6/Greenheck-Fan-Corporation,6,{'50': 69500},
Esys The Energy Control Company,,/research/US/Job=Applications_Engineer/Hourly_Rate/47874236/Esys-The-Energy-Control-Company,6,{'50': None},
Autoliv Inc.,,/research/US/Job=Applications_Engineer/Salary/eec461f1/Autoliv-Inc.,6,{'50': 64964.07},
Campbell Scientific,,/research/US/Job=Applications_Engineer/Salary/0c9fa4aa/Campbell-Scientific,6,{'50': 57210.42},
"Altec Industries, Inc.",,/research/US/Job=Applications_Engineer/Salary/88920351/Altec-Industries-Inc.,6,{'50': 60000},
Amazon.com Inc,,/research/US/Job=Applications_Engineer/Salary/edf32f21/Amazon.com-Inc,6,{'50': 100000},
Applied Materials Inc,,/research/US/Job=Applications_Engineer/Salary/eed97a86/Applied-Materials-Inc,6,{'50': 80000},
Lockheed Martin Corp,,/research/US/Job=Applications_Engineer/Salary/b50ccf9b/Lockheed-Martin-Corp,6,{'50': 66741.79},
"Morrell, Inc.",,/research/US/Job=Applications_Engineer/Salary/4a840156/Morrell-Inc.,6,{'50': 64000},
Megger,,/research/US/Job=Applications_Engineer/Salary/c0be0c0f/Megger,6,{'50': 87004.87},
Mubea,,/research/US/Job=Applications_Engineer/Salary/ef3b1544/Mubea,6,{'50': 75000},
"Nike, Inc.",,/research/US/Job=Applications_Engineer/Salary/7cb53afd/Nike-Inc.,6,{'50': 80904.29},
Intel Corporation,,/research/US/Job=Applications_Engineer/Salary/47c1f550/Intel-Corporation,6,{'50': 97435.9},
Henkel Corporation,,/research/US/Job=Applications_Engineer/Salary/39a0e52e/Henkel-Corporation,6,{'50': 83833},
"Hexagon Metrology, Inc.",,/research/US/Job=Applications_Engineer/Salary/c26c032f/Hexagon-Metrology-Inc.,6,{'50': 70000},
Hubbell Inc,,/research/US/Job=Applications_Engineer/Salary/4549a777/Hubbell-Inc,6,{'50': 70468.2},
"Humana, Inc.",,/research/US/Job=Applications_Engineer/Salary/ecd5dce6/Humana-Inc.,6,{'50': 65184.11},
Saint-Gobain Corporation,,/research/US/Job=Applications_Engineer/Salary/ba7fd7d3/Saint-Gobain-Corporation,6,{'50': 85937.17},
Schenck,,/research/US/Job=Applications_Engineer/Salary/ac1c9490/Schenck,6,{'50': 62211},
Pentair,,/research/US/Job=Applications_Engineer/Salary/d27c5739/Pentair,6,{'50': 66128.71},
"SKF USA, Inc.",,/research/US/Job=Applications_Engineer/Salary/39826c52/SKF-USA-Inc.,6,{'50': 62167.69},
"TEKsystems, Inc",,/research/US/Job=Applications_Engineer/Hourly_Rate/c9465097/TEKsystems-Inc,6,{'50': None},
Thrivent Financial For Lutherans,,/research/US/Job=Applications_Engineer/Salary/8ca7d6cb/Thrivent-Financial-For-Lutherans,6,{'50': 59000},
Trelleborg Sealing Solutions,,/research/US/Job=Applications_Engineer/Salary/4da437cb/Trelleborg-Sealing-Solutions,6,{'50': 79500.1},
"Trumpf, Inc.",,/research/US/Job=Applications_Engineer/Salary/ddfcff5f/Trumpf-Inc.,6,{'50': 75182.72},
TCF Bank,,/research/US/Job=Applications_Engineer/Salary/fec6d647/TCF-Bank,5,{'50': 85375},
The Vanguard Group,,/research/US/Job=Applications_Engineer/Salary/a9c60afd/The-Vanguard-Group,5,{'50': 78480.61},
Quality Vision International,,/research/US/Job=Applications_Engineer/Salary/812ad191/Quality-Vision-International,5,{'50': 45715.94},
Robert Bosch LLC,,/research/US/Job=Applications_Engineer/Salary/a3e448c8/Robert-Bosch-LLC,5,{'50': 77611.41},
ON Semiconductor,,/research/US/Job=Applications_Engineer/Salary/c5c19ba2/ON-Semiconductor,5,{'50': 85850},
Oracle,,/research/US/Job=Applications_Engineer/Salary/9bfca288/Oracle,5,{'50': 105000},
NSK Corporation,,/research/US/Job=Applications_Engineer/Salary/7ec3257f/NSK-Corporation,5,{'50': 78642.28},
Schlumberger,,/research/US/Job=Applications_Engineer/Salary/ab190616/Schlumberger,5,{'50': 80000},
Siemens,,/research/US/Job=Applications_Engineer/Salary/d1c23b6d/Siemens,5,{'50': 117916.22},
"Steelcase, Inc.",,/research/US/Job=Applications_Engineer/Salary/d1938ede/Steelcase-Inc.,5,{'50': 71756.06},
"Stratasys, Inc.",,/research/US/Job=Applications_Engineer/Salary/9a1cd90b/Stratasys-Inc.,5,{'50': 83750},
Swagelok Company,,/research/US/Job=Applications_Engineer/Salary/79865c31/Swagelok-Company,5,{'50': 68205.13},
Infineon Technologies Inc.,,/research/US/Job=Applications_Engineer/Salary/20e576f7/Infineon-Technologies-Inc.,5,{'50': 97500},
Instron Ltd,,/research/US/Job=Applications_Engineer/Salary/f22f310f/Instron-Ltd,5,{'50': 85089.5},
Honeywell Aerospace,,/research/US/Job=Applications_Engineer/Salary/ab430d4a/Honeywell-Aerospace,5,{'50': 75000},
Hospital Corporation of America,,/research/US/Job=Applications_Engineer/Salary/514e1ab0/Hospital-Corporation-of-America,5,{'50': 61925},
John Zink,,/research/US/Job=Applications_Engineer/Salary/1a66e032/John-Zink,5,{'50': 87996.97},
Legrand North America,,/research/US/Job=Applications_Engineer/Salary/60387973/Legrand-North-America,5,{'50': 60718.78},
"Linde Gas, LLC",,/research/US/Job=Applications_Engineer/Salary/1a0acd09/Linde-Gas-LLC,5,{'50': 84000},
LitePoint,,/research/US/Job=Applications_Engineer/Salary/d1bc0849/LitePoint,5,{'50': 86259.23},
Lockheed Martin Aeronautics Company,,/research/US/Job=Applications_Engineer/Salary/1a12f8f0/Lockheed-Martin-Aeronautics-Company,5,{'50': 70893},
Nidec Corporation,,/research/US/Job=Applications_Engineer/Salary/360ccafa/Nidec-Corporation,5,{'50': 68017.05},
JTEKT Corporation,,/research/US/Job=Applications_Engineer/Salary/3f627029/JTEKT-Corporation,5,{'50': 80972.13},
ACTIA,,/research/US/Job=Applications_Engineer/Salary/e2d6be7e/ACTIA,5,{'50': 61906.02},
Ansys Incorporated,,/research/US/Job=Applications_Engineer/Salary/14c1b32f/Ansys-Incorporated,5,{'50': 98500},
Cohu,,/research/US/Job=Applications_Engineer/Salary/49c375e4/Cohu,5,{'50': 81000},
Computer Aided Technology,,/research/US/Job=Applications_Engineer/Salary/f2d4cdc7/Computer-Aided-Technology,5,{'50': 70000},
Crane Co,,/research/US/Job=Applications_Engineer/Salary/76ed82da/Crane-Co,5,{'50': 77419.35},
Exa Corporation,,/research/US/Job=Applications_Engineer/Salary/263a2275/Exa-Corporation,5,{'50': 80000},
Danfoss,,/research/US/Job=Applications_Engineer/Salary/ff16b15e/Danfoss,5,{'50': 70000},
"HCA, Inc.",,/research/US/Job=Applications_Engineer/Salary/bbdb5dc2/HCA-Inc.,5,{'50': 77000},
Fulcrum,,/research/US/Job=Applications_Engineer/Salary/8165ab07/Fulcrum,5,{'50': 62500},
General Electric (GE) Energy,,/research/US/Job=Applications_Engineer/Salary/7b3a90e2/General-Electric-GE-Energy,5,{'50': 76302.36},
North Atlantic Industries,,/research/US/Job=Applications_Engineer/Salary/69f870e9/North-Atlantic-Industries,4,{'50': 70000},
AVL North America,,/research/US/Job=Applications_Engineer/Salary/041a3a14/AVL-North-America,3,{'50': 75000},
The Schaeffler Group,,/research/US/Job=Applications_Engineer/Salary/cc5a1edf/The-Schaeffler-Group,3,{'50': 79000},
NovaTech Process Solutions,,/research/US/Job=Applications_Engineer/Salary/83c7a7da/NovaTech-Process-Solutions,2,{'50': 60610},
Northrop Grumman Corporation,,/research/US/Job=Applications_Engineer%2C_Electrical/Salary/042ab3a2/Northrop-Grumman-Corporation,6,{'50': 81765.7},
"Denso International America, Inc.",,/research/US/Job=Applications_Engineer%2C_Electrical/Salary/739dd821/Denso-International-America-Inc.,5,{'50': 59850},
Schneider Electric Ltd,,/research/US/Job=Applications_Engineer%2C_Electrical/Salary/732cee44/Schneider-Electric-Ltd,3,{'50': 64046.96},
General Electric Co (GE),,/research/US/Job=Applications_Engineering_Manager/Salary/c7893cfc/General-Electric-Co-GE,7,{'50': 102500},
Honeywell International Inc,,/research/US/Job=Applications_Engineering_Manager/Salary/8a758c56/Honeywell-International-Inc,6,{'50': 105857.85},
Baker Hughes Inc,,/research/US/Job=Applications_Engineering_Manager/Salary/81738a3d/Baker-Hughes-Inc,5,{'50': 100990.1},
Bank of America Corp. (BOFA),,/research/US/Job=Applications_Programmer/Hourly_Rate/ddc775a3/Bank-of-America-Corp.-BOFA,10,{'50': 109926.79},
Kentucky Farm Bureau,,/research/US/Job=Applications_Programmer/Salary/a949e142/Kentucky-Farm-Bureau,6,{'50': 87000},
"University of California, San Diego (UCSD)",,/research/US/Job=Applications_Programmer/Salary/99db8373/University-of-California-San-Diego-UCSD,6,{'50': 55950},
Wells Fargo & Co.,,/research/US/Job=Applications_Programmer/Salary/87630b91/Wells-Fargo-%26-Co.,5,{'50': 66405},
Black Knight Financial Services,,/research/US/Job=Applications_Programmer/Salary/5c16faed/Black-Knight-Financial-Services,5,{'50': 96600},
University of Maryland Medical System,,/research/US/Job=Applications_Systems_Analyst/Salary/b53b3828/University-of-Maryland-Medical-System,12,{'50': 68529.27},
Kaiser Permanente,,/research/US/Job=Applications_Systems_Analyst/Salary/5f0ee68a/Kaiser-Permanente,11,{'50': 97000},
Dignity Health,,/research/US/Job=Applications_Systems_Analyst/Salary/3f05a6aa/Dignity-Health,6,{'50': 79804.48},
Geico,,/research/US/Job=Applications_Systems_Analyst/Salary/a861a79c/Geico,6,{'50': 65000},
Sutter Health,,/research/US/Job=Applications_Systems_Analyst/Salary/412af44d/Sutter-Health,6,{'50': 85000},
University of Utah,,/research/US/Job=Applications_Systems_Analyst/Salary/208bf925/University-of-Utah,6,{'50': 80739.43},
Henry Ford Community College,,/research/US/Job=Applications_Systems_Analyst/Salary/46fcb814/Henry-Ford-Community-College,6,{'50': 43134.09},
Tampa General Hospital,,/research/US/Job=Applications_Systems_Analyst/Salary/408a91e7/Tampa-General-Hospital,5,{'50': 74000},
Hackensack Medical Center,,/research/US/Job=Applications_Systems_Analyst/Hourly_Rate/aadabefe/Hackensack-Medical-Center,5,{'50': 95000},
M. D. Anderson Cancer Center,,/research/US/Job=Applications_Systems_Analyst/Salary/50264d4c/M.-D.-Anderson-Cancer-Center,5,{'50': 61190},
Northwell Health,,/research/US/Job=Applications_Systems_Analyst/Salary/914bd686/Northwell-Health,5,{'50': 62464},
OSF St. Francis Hospital,,/research/US/Job=Applications_Systems_Analyst/Salary/ecb6c17d/OSF-St.-Francis-Hospital,5,{'50': 51599.2},
Scriptpro LLC,,/research/US/Job=Applications_Systems_Analyst/Hourly_Rate/48f1f0c5/Scriptpro-LLC,5,{'50': None},
Blue Cross and Blue Shield of Alabama,,/research/US/Job=Applications_Systems_Analyst%2FProgrammer/Salary/c94c97cf/Blue-Cross-and-Blue-Shield-of-Alabama,9,{'50': 69255.09},
Henry Ford Community College,,/research/US/Job=Applications_Systems_Analyst%2FProgrammer/Salary/62bedf12/Henry-Ford-Community-College,5,{'50': 43785},
Bank of America Corp. (BOFA),,/research/US/Job=Applications_Systems_Analyst%2FProgrammer/Salary/a36db66a/Bank-of-America-Corp.-BOFA,5,{'50': 90000},
Amazon.com Inc,,/research/US/Job=Applications_Systems_and_Program_Manager/Salary/77663628/Amazon.com-Inc,7,{'50': 104963.73},
"The Mathworks, Inc.",,/research/US/Job=Applications_and_Support_Engineer/Salary/53dfb160/The-Mathworks-Inc.,8,{'50': 95928.2},
Siemens,,/research/US/Job=Applications_and_Support_Engineer/Salary/b7689962/Siemens,5,{'50': 80463.81},
National Multiple Sclerosis (MS) Society,,/research/US/Job=Applications_and_Support_Engineer/Salary/10b58949/National-Multiple-Sclerosis-MS-Society,5,{'50': 62760},
Intel Corporation,,/research/US/Job=Architect_(Computer_Software%2C_Hardware)/Salary/c886dd06/Intel-Corporation,19,{'50': 123000},
Nvidia Corp,,/research/US/Job=Architect_(Computer_Software%2C_Hardware)/Salary/e32d641d/Nvidia-Corp,6,{'50': 146353.72},
"Apple Computer, Inc",,/research/US/Job=Architect_(Computer_Software%2C_Hardware)/Salary/a219257f/Apple-Computer-Inc,5,{'50': 168000},
International Business Machines (IBM) Corp.,,/research/US/Job=Architect_(Computer_Software%2C_Hardware)/Salary/34a49d1c/International-Business-Machines-IBM-Corp.,5,{'50': 125020.18},
National Registry of EMTs,,/research/US/Job=Associate_Data_Scientist/Salary/8c07d693/National-Registry-of-EMTs,6,{'50': 70328.18},
"Biomerieux, Inc.",,/research/US/Job=Associate_Data_Scientist/Salary/a41f676c/Biomerieux-Inc.,5,{'50': 61041.89},
Filament Games,,/research/US/Job=Associate_Producer%2C_Computer_Game_Applications/Salary/be347093/Filament-Games,6,{'50': 40000},
Lockheed Martin Corp,,/research/US/Job=Associate_Software_Engineer/Salary/19945ce7/Lockheed-Martin-Corp,77,{'50': 76374.49},
Northrop Grumman Corporation,,/research/US/Job=Associate_Software_Engineer/Salary/de4200f3/Northrop-Grumman-Corporation,63,{'50': 75410.52},
J.P. Morgan Chase & Co. (JPMCC),,/research/US/Job=Associate_Software_Engineer/Salary/e6371787/J.P.-Morgan-Chase-%26-Co.-JPMCC,62,{'50': 115734.84},
"T-Mobile, Inc.",,/research/US/Job=Associate_Software_Engineer/Salary/a00e66a7/T-Mobile-Inc.,33,{'50': 84818.22},
Fidelity Investments,,/research/US/Job=Associate_Software_Engineer/Salary/e7d35502/Fidelity-Investments,31,{'50': 66714.76},
"The Hartford Financial Services Group, Inc.",,/research/US/Job=Associate_Software_Engineer/Salary/7026f5bd/The-Hartford-Financial-Services-Group-Inc.,29,{'50': 72616.64},
InfoSys Limited,,/research/US/Job=Associate_Software_Engineer/Salary/caef0095/InfoSys-Limited,22,{'50': 57324.51},
JPMorgan Chase & Co.,,/research/US/Job=Associate_Software_Engineer/Salary/35d8b1a0/JPMorgan-Chase-%26-Co.,19,{'50': 112030.76},
Relias Learning,,/research/US/Job=Associate_Software_Engineer/Salary/9683964d/Relias-Learning,16,{'50': 62400},
The Northwestern Mutual Life Insurance Company,,/research/US/Job=Associate_Software_Engineer/Salary/65ec1972/The-Northwestern-Mutual-Life-Insurance-Company,15,{'50': 71665.54},
The Walt Disney Company,,/research/US/Job=Associate_Software_Engineer/Salary/c5cbe3df/The-Walt-Disney-Company,15,{'50': 100382.72},
Quicken Loans,,/research/US/Job=Associate_Software_Engineer/Salary/e2869693/Quicken-Loans,14,{'50': 66658.01},
Capital One Financial Corp,,/research/US/Job=Associate_Software_Engineer/Salary/df6e994a/Capital-One-Financial-Corp,14,{'50': 96744.73},
Collins Aerospace,,/research/US/Job=Associate_Software_Engineer/Salary/3ac3d20c/Collins-Aerospace,14,{'50': 77018.74},
"The Travelers Companies, Inc.",,/research/US/Job=Associate_Software_Engineer/Salary/49121b2c/The-Travelers-Companies-Inc.,12,{'50': 78088.62},
"Bentley Systems, Incorporated",,/research/US/Job=Associate_Software_Engineer/Salary/31686431/Bentley-Systems-Incorporated,11,{'50': 66198.33},
Greenway Health,,/research/US/Job=Associate_Software_Engineer/Salary/7815fcf6/Greenway-Health,11,{'50': 50874.53},
Lockheed Martin Aeronautics Company,,/research/US/Job=Associate_Software_Engineer/Salary/4ea52f82/Lockheed-Martin-Aeronautics-Company,11,{'50': 74384.23},
Robert Bosch LLC,,/research/US/Job=Associate_Software_Engineer/Salary/80154466/Robert-Bosch-LLC,11,{'50': 65750.14},
"REI Systems, Inc.",,/research/US/Job=Associate_Software_Engineer/Salary/1b46d1e9/REI-Systems-Inc.,10,{'50': 67774.37},
"Charles Schwab & Co., Inc.",,/research/US/Job=Associate_Software_Engineer/Salary/c88b4663/Charles-Schwab-%26-Co.-Inc.,10,{'50': 72413.79},
"The Goldman Sachs Group, Inc.",,/research/US/Job=Associate_Software_Engineer/Salary/1838410c/The-Goldman-Sachs-Group-Inc.,10,{'50': 105600},
