name,job_title,median_salary,profile_count
Metropolitan Life Insurance Company (MetLife),Senior_Business_Systems_Analyst,80730.65,5
The Carlyle Group,Senior_Business_Systems_Analyst,111497.76,5
Adobe Systems Incorporated,Senior_Computer_Scientist,150285.86,9
The MITRE Corporation,Senior_Computer_Scientist,90913.85,5
"Abbvie, Inc",Senior_Computer_Scientist,120023.18,5
University of Central Florida,Senior_Computer_Specialist,46448.0,9
Chase Bank,,,6
University of Washington (UW),Senior_Computer_Specialist,65115.35,5
Computer Sciences Corporation (CSC),,23.74,5
Capital One Financial Corp,Senior_Data_Engineer,123216.52,18
Walmart.com,Senior_Data_Engineer,100674.99,17
"The Hartford Financial Services Group, Inc.",Senior_Data_Engineer,116450.69,13
SemanticBits,Senior_Data_Engineer,122448.98,10
"Booz, Allen, and Hamilton",Senior_Data_Engineer,115778.0,10
Relias Learning,Senior_Data_Engineer,110000.0,8
Slalom Consulting,Senior_Data_Engineer,117277.13,8
Centene Corporation,Senior_Data_Engineer,119749.32,8
General Electric (GE) Aviation,Senior_Data_Engineer,96482.65,7
General Electric Co (GE),Senior_Data_Engineer,107500.0,6
Kaiser Permanente,Senior_Data_Engineer,125000.0,6
Memorial Sloan Kettering Cancer Center,Senior_Data_Engineer,169672.06,6
"Nike, Inc.",Senior_Data_Engineer,125777.3,6
Amazon.com Inc,Senior_Data_Engineer,142972.25,6
"Salesforce.com, Inc.",Senior_Data_Engineer,145215.6,5
General Electric (GE) Healthcare,Senior_Data_Engineer,130000.0,5
"Booz, Allen, and Hamilton",Senior_Data_Scientist,121740.15,29
Pacific Gas and Electric Corporation,Senior_Data_Scientist,143150.0,23
"Caterpillar, Inc.",Senior_Data_Scientist,122448.98,22
Equifax Inc,Senior_Data_Scientist,117543.65,19
"Aetna, Inc.",Senior_Data_Scientist,130613.55,15
"Humana, Inc.",Senior_Data_Scientist,120031.99,13
UnitedHealth Group,Senior_Data_Scientist,120355.68,13
"The Hartford Financial Services Group, Inc.",Senior_Data_Scientist,130000.0,12
Deloitte,Senior_Data_Scientist,120133.18,11
Target Corporation,Senior_Data_Scientist,103918.56,10
Usaa Insurance,Senior_Data_Scientist,130179.76,10
Verisk Analytics,Senior_Data_Scientist,94241.7,9
Amazon.com Inc,Senior_Data_Scientist,155620.54,9
IBM Global Services,Senior_Data_Scientist,112400.0,9
Oracle,Senior_Data_Scientist,114705.88,9
Oracle Corp.,Senior_Data_Scientist,95440.03,7
Southwest Airlines Co,Senior_Data_Scientist,144520.41,7
Fractal Analytics,Senior_Data_Scientist,110000.0,7
Bayer Cropscience,Senior_Data_Scientist,135000.0,7
Cisco Systems Inc,Senior_Data_Scientist,160183.67,7
General Electric (GE) Healthcare,Senior_Data_Scientist,130624.13,7
General Electric Co (GE),Senior_Data_Scientist,109500.0,7
GrubHub,Senior_Data_Scientist,140000.0,7
Walmart.com,Senior_Data_Scientist,128836.37,7
Microsoft Corp,Senior_Data_Scientist,165425.98,7
The MITRE Corporation,Senior_Data_Scientist,120000.0,6
"Zillow, Inc.",Senior_Data_Scientist,116723.77,6
Guidehouse,Senior_Data_Scientist,130000.0,6
eBay Inc.,Senior_Data_Scientist,158993.71,6
"Dell, Inc.",Senior_Data_Scientist,105308.06,6
"Merck & Co., Inc.",Senior_Data_Scientist,133916.9,6
International Business Machines (IBM) Corp.,Senior_Data_Scientist,161944.44,6
Intuit Inc.,Senior_Data_Scientist,139756.54,6
Starbucks Corporation,Senior_Data_Scientist,138158.97,6
Science Applications International Corporation (SAIC),Senior_Data_Scientist,87145.44,6
Securian Financial Group,Senior_Data_Scientist,124250.0,5
Shipt,Senior_Data_Scientist,129500.0,5
J.P. Morgan Chase & Co. (JPMCC),Senior_Data_Scientist,127742.57,5
General Dynamics Corp.,Senior_Data_Scientist,80000.0,5
Facebook Inc,Senior_Data_Scientist,151695.55,5
Cox Enterprises,Senior_Data_Scientist,131607.29,5
Capital One Financial Corp,Senior_Data_Scientist,129060.38,5
3M Company,Senior_Data_Scientist,122320.67,5
Ascension Health,Senior_Data_Scientist,123929.47,5
Oracle Corp.,Senior_Database_Administrator_(DBA),104306.22,8
PS Energy Group,Senior_Database_Administrator_(DBA),113985.68,7
Leidos,Senior_Database_Administrator_(DBA),131188.75,7
Datavail,Senior_Database_Administrator_(DBA),100100.92,7
International Business Machines (IBM) Corp.,Senior_Database_Administrator_(DBA),117152.83,7
J.P. Morgan Chase & Co. (JPMCC),Senior_Database_Administrator_(DBA),112444.44,7
General Dynamics Information Technology Inc,Senior_Database_Administrator_(DBA),125000.0,6
Cognizant Technology Solutions Corp,Senior_Database_Administrator_(DBA),108089.87,6
Lockheed Martin Corp,Senior_Database_Administrator_(DBA),85328.69,6
The New York Times,Senior_Database_Administrator_(DBA),161486.07,6
Oracle,Senior_Database_Administrator_(DBA),134652.94,6
Wipro Technologies Ltd.,Senior_Database_Administrator_(DBA),70000.0,5
The Walt Disney Company,Senior_Database_Administrator_(DBA),138000.0,5
Northrop Grumman Corporation,Senior_Database_Administrator_(DBA),102636.48,5
Science Applications International Corporation (SAIC),Senior_Database_Administrator_(DBA),107350.0,5
Teradata Corp,Senior_Database_Administrator_(DBA),105990.57,5
"Corelogic, Inc.",Senior_Database_Administrator_(DBA),101545.68,5
CSRA Inc.,Senior_Database_Administrator_(DBA),111910.13,5
Accenture,Senior_Database_Administrator_(DBA),126450.59,5
Amazon.com Inc,Senior_Database_Administrator_(DBA),128992.25,5
"Booz, Allen, and Hamilton",Senior_Database_Administrator_(DBA),131639.2,5
Centene Corporation,Senior_Database_Administrator_(DBA),108561.54,5
H&R Block,Senior_Database_Administrator_(DBA),140000.0,5
Hewlett-Packard Company,Senior_Database_Administrator_(DBA),88947.84,5
HPE,Senior_Database_Administrator_(DBA),108000.0,5
Kohl's Corporation,Senior_Database_Administrator_(DBA),125450.2,5
iPipeline,Senior_Database_Administrator_(DBA),136970.8,5
"Visa, Inc.",Senior_Database_Administrator_(DBA),112745.01,4
Fidelity Investments,Senior_Database_Administrator_(DBA),99070.0,2
Anthem,Senior_Database_Developer,93959.22,6
Prometrics,Senior_Database_Developer,77000.0,6
Sapient Corporation,Senior_Database_Developer,75000.0,5
Epsilon,Senior_Database_Developer,105065.56,5
"Allscripts, Inc.",Senior_Database_Engineer,89582.02,5
"Visa, Inc.",Senior_Database_Engineer,115961.67,5
Northrop Grumman Corporation,Senior_Embedded_Software_Engineer,137802.51,11
Qualcomm Inc,Senior_Embedded_Software_Engineer,114760.25,8
National Oilwell Varco,Senior_Embedded_Software_Engineer,99000.14,7
"Trimble Navigation, Ltd",Senior_Embedded_Software_Engineer,116700.0,7
Stryker Corp.,Senior_Embedded_Software_Engineer,103246.91,6
Raytheon Co.,Senior_Embedded_Software_Engineer,119608.62,5
"Rockwell Automation, Inc.",Senior_Embedded_Software_Engineer,112000.0,5
"Apple Computer, Inc",Senior_Embedded_Software_Engineer,155000.0,3
Intel Corporation,Senior_Firmware_Engineer,117994.41,8
"Seagate Technology, Inc.",Senior_Firmware_Engineer,93457.86,7
Dexcom,Senior_Firmware_Engineer,109375.13,6
Western Digital Corporation,Senior_Firmware_Engineer,86828.01,6
Generac Power Systems Inc.,Senior_Firmware_Engineer,99296.48,5
Hewlett-Packard Company,Senior_Firmware_Engineer,101736.48,5
Tesla Motors,Senior_Firmware_Engineer,149000.9,5
Qualcomm Inc,Senior_Firmware_Engineer,120311.49,5
Sandisk Corp,Senior_Firmware_Engineer,125000.0,2
NetGear Inc,Senior_Firmware_Engineer,97000.0,2
"ERM Group, Inc.",Senior_Geographic_Information_Systems_(GIS)_Analyst,96206.25,7
Jones Lang LaSalle,Senior_Geographic_Information_Systems_(GIS)_Analyst,69942.86,5
"St. Jude Medical, Inc.",Senior_Information_Technology_(IT)_Manager,142100.0,9
nCourt llc,Senior_Information_Technology_(IT)_Manager,81059.96,9
Oracle Corp.,Senior_Information_Technology_(IT)_Manager,132000.0,6
Bank of America Corp. (BOFA),Senior_Information_Technology_(IT)_Manager,144416.43,6
Accenture,Senior_Information_Technology_(IT)_Manager,164500.0,5
"Nordstrom, Inc.",Senior_Information_Technology_(IT)_Manager,127450.98,5
Express Scripts Incorporated,Senior_Information_Technology_(IT)_Manager,126003.76,5
General Electric Co (GE),Senior_Information_Technology_(IT)_Manager,144520.41,5
Globe Life,Senior_Information_Technology_(IT)_Manager,144520.41,5
EY (Ernst & Young),Senior_Information_Technology_(IT)_Manager,160000.0,5
Deloitte,Senior_Information_Technology_(IT)_Manager,130000.0,5
PepsiCo Inc,Senior_Information_Technology_(IT)_Manager,170000.0,5
Oracle,Senior_Information_Technology_(IT)_Manager,128000.0,4
Cognizant Technology Solutions Corp,Senior_Java_Developer,76000.0,13
Cognizant,Senior_Java_Developer,95000.0,11
CGI Group Inc.,Senior_Java_Developer,100000.0,8
J.P. Morgan Chase & Co. (JPMCC),Senior_Java_Developer,110000.0,8
Tata Consultancy Services Limited,Senior_Java_Developer,95000.0,7
InfoSys Limited,Senior_Java_Developer,78500.0,7
Thomson Reuters,Senior_Java_Developer,104500.0,6
Epam Systems,Senior_Java_Developer,95000.0,6
Hexaware Technologies Inc.,Senior_Java_Developer,95000.0,6
Capital One Financial Corp,Senior_Java_Developer,103051.4,6
"Booz, Allen, and Hamilton",Senior_Java_Developer,142972.25,5
Luxoft,Senior_Java_Developer,97435.9,5
Mphasis Corp.,Senior_Java_Developer,95750.0,5
Techmahindra Ltd,Senior_Java_Developer,72413.79,5
Verizon Wireless,Senior_Java_Developer,103813.11,5
"Syntel, Inc.",Senior_Java_Developer,91000.0,2
Maxim Integrated Products Inc,Senior_Level_and_Layout_Designer,100000.0,6
"Comcast Cable, Inc.",Senior_Manager%2C_Business_Analytics,102753.85,7
Magellan Health,Senior_Manager%2C_Business_Analytics,95500.0,7
"Expedia, Inc.",Senior_Manager%2C_Business_Analytics,114002.5,6
eBay Inc.,Senior_Manager%2C_Business_Analytics,139206.84,5
Verizon Wireless,Senior_Manager%2C_Business_Analytics,86548.81,5
"Marriott International, Inc.",Senior_Manager%2C_Business_Analytics,109497.72,5
Priceline,Senior_Manager%2C_Business_Analytics,115000.0,5
"Nike, Inc.",Senior_Manager%2C_Business_Analytics,127742.57,5
Amazon.com Inc,Senior_Manager%2C_Business_Analytics,118395.98,3
Cognizant Technology Solutions Corp,Senior_.NET_Developer_%2F_Programmer,70000.0,6
Forte Group,Senior_.NET_Developer_%2F_Programmer,85000.0,5
"Image Photo Services, Inc",Senior_Network_Administrator%2C_IT,65291.56,16
Telaid Industries,Senior_Network_Administrator%2C_IT,72000.0,12
Hewlett Packard Enterprise,Senior_Network_Administrator%2C_IT,115578.78,7
General Dynamics Information Technology Inc,Senior_Network_Administrator%2C_IT,80000.0,5
Mantech International Corp.,Senior_Network_Administrator%2C_IT,85000.0,5
Bank of America Corp. (BOFA),,55901.28,41
Merrill Lynch & Co Inc,Senior_Operations_Analyst,53000.0,13
Verizon Wireless,Senior_Operations_Analyst,59800.0,10
Bank of America Corporation,,60000.0,10
"The PNC Financial Services Group, Inc.",Senior_Operations_Analyst,35409.93,7
SEI Investments Company,Senior_Operations_Analyst,48285.24,6
The Home Depot Inc.,Senior_Operations_Analyst,80809.66,6
"The Goldman Sachs Group, Inc.",Senior_Operations_Analyst,59546.6,5
Central Garden and Pet,Senior_Operations_Analyst,52325.46,5
Deutsche Bank,Senior_Operations_Analyst,46352.87,5
J.P. Morgan Chase & Co. (JPMCC),Senior_Operations_Analyst,52500.0,5
The Northern Trust Company,Senior_Operations_Analyst,48080.13,5
Accenture,Senior_Privacy_%26_Security_Analyst,81500.0,7
Amazon.com Inc,Senior_Program_Manager%2C_IT,139650.95,29
Microsoft Corp,Senior_Program_Manager%2C_IT,158443.04,23
"Thermo Fisher Scientific, Inc.",Senior_Program_Manager%2C_IT,140100.0,13
AT&T Inc.,Senior_Program_Manager%2C_IT,127500.0,10
CSRA Inc.,Senior_Program_Manager%2C_IT,155000.0,10
"Dell, Inc.",Senior_Program_Manager%2C_IT,125323.61,10
Kaiser Permanente,Senior_Program_Manager%2C_IT,147457.63,8
NTT Data Corporation,Senior_Program_Manager%2C_IT,126237.62,8
Pearson Education,,,8
IBM Global Services,Senior_Program_Manager%2C_IT,149875.0,7
International Business Machines (IBM) Corp.,Senior_Program_Manager%2C_IT,131000.0,7
General Electric Co (GE),Senior_Program_Manager%2C_IT,147146.02,7
Fiserv Inc,Senior_Program_Manager%2C_IT,131449.95,6
General Dynamics Information Technology Inc,Senior_Program_Manager%2C_IT,133599.53,6
"Apple Computer, Inc",Senior_Program_Manager%2C_IT,161328.81,6
Cisco Systems Inc,Senior_Program_Manager%2C_IT,140000.0,6
Cognizant Technology Solutions Corp,Senior_Program_Manager%2C_IT,115773.81,6
IMS Health Inc,Senior_Program_Manager%2C_IT,130000.0,6
"Medtronic, Inc.",Senior_Program_Manager%2C_IT,152582.68,6
Presidio,Senior_Program_Manager%2C_IT,125000.0,5
Raytheon Co.,Senior_Program_Manager%2C_IT,137454.55,5
Science Applications International Corporation (SAIC),Senior_Program_Manager%2C_IT,175250.0,5
"Verizon Communications, Inc.",Senior_Program_Manager%2C_IT,129807.69,5
"Nordstrom, Inc.",Senior_Program_Manager%2C_IT,118061.74,5
Accenture,Senior_Program_Manager%2C_IT,126000.0,5
"Citigroup, Inc.",Senior_Program_Manager%2C_IT,130000.0,5
"Booz, Allen, and Hamilton",Senior_Program_Manager%2C_IT,145000.0,5
General Electric (GE) Aviation,Senior_Program_Manager%2C_IT,120600.41,5
"Google, Inc.",Senior_Program_Manager%2C_IT,142657.34,5
EMC Corporation,Senior_Program_Manager%2C_IT,125500.0,5
"Expedia, Inc.",Senior_Program_Manager%2C_IT,134506.12,5
Hewlett-Packard Company,Senior_Program_Manager%2C_IT,125000.0,3
Computer Sciences Corporation (CSC),Senior_Programmer_Analyst,96698.49,17
DXC Technology,Senior_Programmer_Analyst,94497.35,11
FIS,Senior_Programmer_Analyst,106441.45,10
T. Rowe Price Group,Senior_Programmer_Analyst,95797.81,9
University of Rochester Medical Center,Senior_Programmer_Analyst,58791.21,8
"Wal-Mart Stores, Inc",Senior_Programmer_Analyst,85000.0,8
Geico,Senior_Programmer_Analyst,81902.78,7
Georgia-Pacific Corporation,Senior_Programmer_Analyst,70000.0,7
Kforce Professional Staffing,,,7
"Applied Concepts, Inc",Senior_Programmer_Analyst,82000.0,7
Bank of America Corp. (BOFA),Senior_Programmer_Analyst,108500.0,6
City of Fort Worth,Senior_Programmer_Analyst,84126.49,6
Transamerica,Senior_Programmer_Analyst,78987.34,6
"The Goldman Sachs Group, Inc.",Senior_Programmer_Analyst,116000.0,5
Federal Express Corporation (FedEx),Senior_Programmer_Analyst,92500.0,5
UnitedHealth Group,Senior_Programmer_Analyst,80600.0,5
"NextEra Energy, Inc.",Senior_Programmer_Analyst,108366.39,5
Prudential,Senior_Programmer_Analyst,87428.57,5
Regions Bank,Senior_Programmer_Analyst,79354.46,5
Accenture,Senior_Programmer_Analyst,90000.0,5
Ellucian Company L.P.,Senior_Programmer_Analyst,94105.91,5
Fidelity National Information Solutions (FNIS),Senior_Programmer_Analyst,81800.0,5
Matco Tools,Senior_Programmer_Analyst,82297.0,5
Mayo Clinic,Senior_Programmer_Analyst,100313.0,5
"HCL America, Inc.",Senior_Programmer_Analyst,72468.97,5
Jack Henry & Associates Inc (JKHY),Senior_Programmer_Analyst,63145.21,5
Johns Hopkins University,Senior_Programmer_Analyst,75847.78,5
Kaiser Permanente,Senior_Programmer_Analyst,92000.0,5
"Citigroup, Inc.",Senior_Programmer_Analyst,93000.0,3
Texas Tech University,Senior_Programmer_Analyst,51886.23,3
The Chubb Corporation,Senior_Programmer_Analyst,101500.0,3
Meditech,Senior_Programmer_Analyst,62698.56,2
Shady Grove Fertility,Senior_Project_Manager%2C_IT,123500.0,37
Capgemini,Senior_Project_Manager%2C_IT,132000.0,31
InfoSys Limited,Senior_Project_Manager%2C_IT,126482.21,19
American Electric Power (AEP),Senior_Project_Manager%2C_IT,115039.23,18
Cerner Corporation,Senior_Project_Manager%2C_IT,105000.0,18
Accenture,Senior_Project_Manager%2C_IT,154523.38,15
Cognizant Technology Solutions Corp,Senior_Project_Manager%2C_IT,129037.15,15
Deloitte Consulting LLP,Senior_Project_Manager%2C_IT,178328.45,14
American Airlines,Senior_Project_Manager%2C_IT,106888.21,12
International Business Machines (IBM) Corp.,Senior_Project_Manager%2C_IT,125000.0,12
Cisco Systems Inc,Senior_Project_Manager%2C_IT,122500.0,12
FIS,Senior_Project_Manager%2C_IT,110443.44,12
Usaa Insurance,Senior_Project_Manager%2C_IT,109105.75,12
J.P. Morgan Chase & Co. (JPMCC),Senior_Project_Manager%2C_IT,105670.28,11
"Dell, Inc.",Senior_Project_Manager%2C_IT,109918.18,11
Baker Hughes Inc,Senior_Project_Manager%2C_IT,118631.58,11
Exelon Corporation,Senior_Project_Manager%2C_IT,110000.0,11
EY (Ernst & Young),Senior_Project_Manager%2C_IT,193621.48,11
CDW Berbee,Senior_Project_Manager%2C_IT,106365.28,10
"Aetna, Inc.",Senior_Project_Manager%2C_IT,108849.79,10
NTT Data Corporation,Senior_Project_Manager%2C_IT,126093.57,10
Oracle Corp.,Senior_Project_Manager%2C_IT,118144.02,10
The Bank of New York Mellon Corporation (BNY Mellon),Senior_Project_Manager%2C_IT,94697.95,10
Hewlett Packard Enterprise,Senior_Project_Manager%2C_IT,120272.05,10
Genpact,Senior_Project_Manager%2C_IT,91017.33,10
Leidos,Senior_Project_Manager%2C_IT,112273.53,10
"Booz, Allen, and Hamilton",Senior_Project_Manager%2C_IT,140417.76,9
Metropolitan Life Insurance Company (MetLife),Senior_Project_Manager%2C_IT,104014.41,9
"HCL America, Inc.",Senior_Project_Manager%2C_IT,111553.46,9
HSBC,Senior_Project_Manager%2C_IT,123943.57,9
AT&T Inc.,Senior_Project_Manager%2C_IT,106080.19,9
Fidelity Investments,Senior_Project_Manager%2C_IT,99095.74,9
Citibank,Senior_Project_Manager%2C_IT,98166.31,9
Cognizant,Senior_Project_Manager%2C_IT,117916.22,8
Anthem,Senior_Project_Manager%2C_IT,119000.0,8
Bank of America Corp. (BOFA),Senior_Project_Manager%2C_IT,128432.18,8
General Dynamics Information Technology Inc,Senior_Project_Manager%2C_IT,132500.0,8
General Electric Co (GE),Senior_Project_Manager%2C_IT,113859.65,8
Microsoft Corp,Senior_Project_Manager%2C_IT,133203.11,8
Capital One Financial Corp,Senior_Project_Manager%2C_IT,120000.0,8
Cigna Corporation,Senior_Project_Manager%2C_IT,130000.0,8
"Charter Communications, Inc.",Senior_Project_Manager%2C_IT,99972.49,8
"TEKsystems, Inc",,123870.97,8
Southcoast Hospitals Group,Senior_Project_Manager%2C_IT,123043.3,8
"OptumHealth, Inc.",Senior_Project_Manager%2C_IT,105000.0,8
VeriStor,Senior_Project_Manager%2C_IT,95409.33,8
The Walt Disney Company,Senior_Project_Manager%2C_IT,137455.37,8
"Wellcare Health Plans, Inc.",Senior_Project_Manager%2C_IT,114326.87,7
Wells Fargo Bank,,119650.0,7
Slalom Consulting,Senior_Project_Manager%2C_IT,150000.0,7
Presidio,Senior_Project_Manager%2C_IT,114782.61,7
PricewaterhouseCoopers,Senior_Project_Manager%2C_IT,115752.05,7
"The PNC Financial Services Group, Inc.",Senior_Project_Manager%2C_IT,100196.13,7
IBM Global Services,Senior_Project_Manager%2C_IT,121399.18,7
Backstop,Senior_Project_Manager%2C_IT,138417.48,7
"Avaya, Inc.",Senior_Project_Manager%2C_IT,105000.0,7
UnitedHealth Group,Senior_Project_Manager%2C_IT,103771.21,7
"Nokia, Inc.",Senior_Project_Manager%2C_IT,119807.57,7
Northrop Grumman Corporation,Senior_Project_Manager%2C_IT,71619.25,7
Insight,Senior_Project_Manager%2C_IT,123946.42,7
Kaiser Permanente,Senior_Project_Manager%2C_IT,125000.0,7
"Global Payments, Inc.",Senior_Project_Manager%2C_IT,126500.0,7
Johnson & Johnson,Senior_Project_Manager%2C_IT,147000.0,7
Bank of The West,Senior_Project_Manager%2C_IT,130179.76,7
Computer Sciences Corporation (CSC),Senior_Project_Manager%2C_IT,109710.79,7
DXC Technology,Senior_Project_Manager%2C_IT,100000.0,7
EMC Corporation,Senior_Project_Manager%2C_IT,103000.0,7
Epam Systems,Senior_Project_Manager%2C_IT,140000.0,6
Burwood Group,Senior_Project_Manager%2C_IT,104014.78,6
"Charles Schwab & Co., Inc.",Senior_Project_Manager%2C_IT,111408.18,6
Accenture Technology Solutions,Senior_Project_Manager%2C_IT,148422.19,6
"Humana, Inc.",Senior_Project_Manager%2C_IT,108400.0,6
Huntington Ingalls Industries,,,6
Decisive Data Inc.,Senior_Project_Manager%2C_IT,86476.01,6
Freddie Mac,Senior_Project_Manager%2C_IT,125036.09,6
"Motorola, Inc.",Senior_Project_Manager%2C_IT,125000.0,6
"Nike, Inc.",Senior_Project_Manager%2C_IT,109963.64,6
The Boeing Company,Senior_Project_Manager%2C_IT,157221.63,6
"Abbvie, Inc",Senior_Project_Manager%2C_IT,113000.0,6
"World Wide Technology, Inc.",Senior_Project_Manager%2C_IT,98500.0,6
Fiserv Inc,Senior_Project_Manager%2C_IT,134814.81,6
Wells Fargo & Co.,Senior_Project_Manager%2C_IT,127774.47,6
"Thermo Fisher Scientific, Inc.",Senior_Project_Manager%2C_IT,125000.0,6
Tucson Electric Power Company,,,6
"United Airlines, Inc.",Senior_Project_Manager%2C_IT,115921.93,6
United Healthcare Group,Senior_Project_Manager%2C_IT,116480.69,5
University of Chicago,Senior_Project_Manager%2C_IT,109875.4,5
Thomson Reuters,Senior_Project_Manager%2C_IT,130452.11,5
"T-Mobile, Inc.",Senior_Project_Manager%2C_IT,115480.52,5
Wipro,Senior_Project_Manager%2C_IT,94497.36,5
Verizon Business Inc.,Senior_Project_Manager%2C_IT,125008.0,5
"Verizon Communications, Inc.",Senior_Project_Manager%2C_IT,95000.0,5
"Visa, Inc.",Senior_Project_Manager%2C_IT,124804.9,5
Walgreen Co.,Senior_Project_Manager%2C_IT,118500.0,5
"Red Hat, Inc.",Senior_Project_Manager%2C_IT,110122.8,5
Sogeti USA LLC,Senior_Project_Manager%2C_IT,124000.0,5
Southern California Edison Company,Senior_Project_Manager%2C_IT,125000.0,5
Southwest Airlines Co,Senior_Project_Manager%2C_IT,121000.0,5
Spectrum,Senior_Project_Manager%2C_IT,100000.0,5
TCS America,Senior_Project_Manager%2C_IT,110537.5,5
Sapient Corporation,Senior_Project_Manager%2C_IT,148319.8,5
Independence Blue Cross,Senior_Project_Manager%2C_IT,115000.0,5
"Cummins, Inc.",Senior_Project_Manager%2C_IT,101349.78,5
Costco Wholesale Company,Senior_Project_Manager%2C_IT,123527.27,5
Community Health Network,Senior_Project_Manager%2C_IT,120633.54,5
Biogen Inc,Senior_Project_Manager%2C_IT,140000.0,5
"Vitech Systems Group, Inc.",Senior_Project_Manager%2C_IT,147000.0,5
Verizon Wireless,Senior_Project_Manager%2C_IT,134349.44,5
"Insight Global, Inc.",,,5
University of Michigan (U-M),Senior_Project_Manager%2C_IT,107000.0,5
Schneider Electric Ltd,Senior_Project_Manager%2C_IT,116250.0,5
"Maximus, Inc.",Senior_Project_Manager%2C_IT,134455.56,5
MasterCard Worldwide,Senior_Project_Manager%2C_IT,81225.66,5
"Automatic Data Processing, Inc. (ADP)",Senior_Project_Manager%2C_IT,114554.34,5
Amazon.com Inc,Senior_Project_Manager%2C_IT,144961.41,5
"Hitachi America, Ltd.",Senior_Project_Manager%2C_IT,115039.23,5
NCC Group,Senior_Project_Manager%2C_IT,68500.0,5
"Macy's, Inc.",Senior_Project_Manager%2C_IT,121129.36,5
McKesson Corp.,Senior_Project_Manager%2C_IT,120000.0,5
"Medtronic, Inc.",Senior_Project_Manager%2C_IT,112500.0,5
General Dynamics Corp.,Senior_Project_Manager%2C_IT,125000.0,5
Deloitte,Senior_Project_Manager%2C_IT,125126.15,5
General Motors Corporation,Senior_Project_Manager%2C_IT,118962.0,5
Hewlett-Packard Company,Senior_Project_Manager%2C_IT,100927.53,5
Johnson Controls Inc,Senior_Project_Manager%2C_IT,100700.0,5
Ally Financial Inc.,Senior_Project_Manager%2C_IT,116862.1,5
Chevron Corporation,Senior_Project_Manager%2C_IT,138150.0,5
CenturyLink,Senior_Project_Manager%2C_IT,97435.9,5
CGI Group Inc.,Senior_Project_Manager%2C_IT,134814.81,5
BMW Group Financial Services,,,5
"Citigroup, Inc.",Senior_Project_Manager%2C_IT,96008.79,5
CVS Caremark Corporation,Senior_Project_Manager%2C_IT,102936.32,5
"Comcast Cable, Inc.",Senior_Project_Manager%2C_IT,91642.55,5
First Data Corporation,Senior_Project_Manager%2C_IT,100262.74,5
"Apple Computer, Inc",Senior_Project_Manager%2C_IT,136727.61,4
The Nielsen Company,Senior_Project_Manager%2C_IT,86473.99,4
NYU Medical Center,Senior_Project_Manager%2C_IT,116996.95,3
Ricoh Corporation,Senior_Project_Manager%2C_IT,110000.0,3
UCLA Medical Center,,,3
Ericsson Inc.,Senior_Project_Manager%2C_IT,126954.1,3
"Higher One, Inc.",Senior_Project_Manager%2C_IT,82757.35,3
"Michelin North America, Inc.",Senior_Project_Manager%2C_IT,103000.0,2
"Nuance Communications, Inc.",Senior_Project_Manager%2C_IT,112500.0,2
Fulcrum IT Services,Senior_Quality_Assurance_(QA)_Analyst_(Computer_Software),78571.43,5
Fiserv Inc,Senior_Quality_Assurance_(QA)_Analyst_(Computer_Software),83523.99,5
General Motors Corporation,Senior_Release_Engineer,106700.0,6
EY (Ernst & Young),Senior_Security_Consultant,100572.21,16
Deloitte,Senior_Security_Consultant,98453.35,15
Deloitte & Touche LLP,Senior_Security_Consultant,93508.99,12
Protiviti Incorporated,Senior_Security_Consultant,77500.0,7
International Business Machines (IBM) Corp.,Senior_Security_Consultant,110000.0,7
NCC Group,Senior_Security_Consultant,121500.0,6
Fireye,Senior_Security_Consultant,122464.57,6
Symantec Corporation,Senior_Security_Consultant,96056.16,6
"Synopsys, Inc",Senior_Security_Consultant,108478.26,5
"Booz, Allen, and Hamilton",Senior_Security_Consultant,72172.26,5
Capgemini,Senior_Security_Consultant,120000.0,5
NetSPI,Senior_Security_Consultant,75000.0,5
"KPMG, LLP",Senior_Security_Consultant,88429.38,5
Cognizant Technology Solutions Corp,Senior_Software_Architect,132148.33,12
Cognizant,Senior_Software_Architect,122083.78,8
InfoSys Limited,Senior_Software_Architect,142500.0,7
International Business Machines (IBM) Corp.,Senior_Software_Architect,144827.59,7
Slalom Consulting,Senior_Software_Architect,144500.0,6
FIS,Senior_Software_Architect,128602.38,6
"Aetna, Inc.",Senior_Software_Architect,152308.45,6
Centric Consulting,Senior_Software_Architect,126000.0,6
Capgemini,Senior_Software_Architect,137500.0,5
Fiserv Inc,Senior_Software_Architect,125500.0,5
"Humana, Inc.",Senior_Software_Architect,112000.0,5
UnitedHealth Group,Senior_Software_Architect,132079.4,5
Virtusa Corp.,Senior_Software_Architect,137454.55,5
Sapient Corporation,Senior_Software_Architect,140000.0,5
"JDA Software Group, Inc.",Senior_Software_Architect,127820.53,4
Intel Corporation,Senior_Software_Architect,154838.71,4
AT&T Inc.,Senior_Software_Architect,129095.55,4
Microsoft Corp,Senior_Software_Development_Engineer_(SDE),154040.01,15
"Advanced Micro Devices, Inc.",Senior_Software_Development_Engineer_(SDE),114196.0,11
Amazon.com Inc,Senior_Software_Development_Engineer_(SDE),140740.61,10
"Amdocs, Inc,.",Senior_Software_Development_Engineer_(SDE),114553.38,7
Yapta,Senior_Software_Development_Engineer_(SDE),140028.99,7
Esri,Senior_Software_Development_Engineer_(SDE),123929.15,6
"Expedia, Inc.",Senior_Software_Development_Engineer_(SDE),129801.53,6
