name,job_title,median_salary,profile_count
IP Network,Network_Engineer,76650.95,50
Cloud Computing,Network_Engineer,95172.79,44
Python,Network_Engineer,85571.64,37
Network Design,Network_Engineer,76639.93,35
Windows Server 2012 R2,Network_Engineer,66150.02,35
Wan Networking,Network_Engineer,76078.49,30
Cyber Security,Network_Engineer,84000.0,28
Load Balancers,Network_Engineer,81349.69,21
Microsoft Azure,Network_Engineer,90430.94,21
WAN Routers,Network_Engineer,67664.35,17
Web App Firewall (WAF),Network_Engineer,82212.0,15
Microsoft Exchange,Network_Engineer,62667.78,15
Cisco UCCE/IPCC,Network_Engineer,75000.0,15
MPLS (Multiprotocol Label Switching),Network_Engineer,92684.13,14
Storage Area Networking (SAN),Network_Engineer,82677.84,14
Windows Support,Network_Engineer,63871.29,14
Automation Scripting,Network_Engineer,80643.23,13
Cisco TelePresence,Network_Engineer,70279.86,12
Help Desk / Desktop Support (Tier 2),Network_Engineer,63500.0,12
Microsoft Access,Network_Engineer,92000.0,12
Project Management,Network_Engineer,76860.84,12
Windows 2003 Server,Network_Engineer,70500.0,12
Troubleshooting,Network_Engineer,77238.16,11
Pro/Engineer,Network_Engineer,105000.0,11
f5-Labs,Network_Engineer,84322.99,10
Wireless Data Communications,Network_Engineer,72413.79,10
Unified Communications (UC),Network_Engineer,68017.05,9
Local Area Network (LAN),Network_Engineer,68000.0,9
Microsoft Visio,Network_Engineer,68960.37,9
System Administration,Network_Engineer,63650.0,9
Red Hat Ansible,Network_Engineer,86296.69,8
Red Hat Enterprise Linux (RHEL),Network_Engineer,69113.31,8
Satellite Communications (SATCOM),Network_Engineer,84500.0,8
Session Initiation Protocol (SIP),Network_Engineer,95000.0,8
Software Development,Network_Engineer,104500.0,8
SQL,Network_Engineer,62500.0,8
Microsoft Networking,Network_Engineer,72750.0,8
Engineering Design,Network_Engineer,54100.0,8
Information Technology (IT) Support,Network_Engineer,48672.5,8
Citrix,Network_Engineer,80000.0,8
CompTia Network+,Network_Engineer,52402.34,8
CompTIA Security+,Network_Engineer,69038.47,8
Computer Hardware Technician,,51690.82,8
Virtual Private Networking (VPN),Network_Engineer,105000.0,8
Virtualization,Network_Engineer,86707.23,8
VMware vCenter Server,Network_Engineer,83167.41,8
Systems Troubleshooting,Network_Engineer,65000.0,8
Windows Server 2008 R2,Network_Engineer,75000.0,7
UNIX Network Administration,Network_Engineer,77997.8,7
Virtual Machine (VM),Network_Engineer,77500.0,7
Open Shortest Path First (OSPF),Network_Engineer,89215.69,7
Systems Engineering,Network_Engineer,58531.15,7
Team Leadership,Network_Engineer,76500.0,6
System Architecture,Network_Engineer,80987.65,6
SDN (Software Defined Network),Network_Engineer,84757.0,6
Avaya,Network_Engineer,63377.6,6
Information Technology Infrastructure Library (ITIL),Network_Engineer,62900.0,6
Ethernet Switching,Network_Engineer,72000.0,6
Fiber,Network_Engineer,72876.71,6
Microsoft Exchange Server,Network_Engineer,55107.44,6
Telephony,,98000.0,6
Windows Server 2012,Network_Engineer,66000.0,5
Juniper Programming Language,Network_Engineer,84250.0,5
C# Programming Language,Network_Engineer,50250.0,5
Active Directory,Network_Engineer,67500.0,5
Cisco ICM,Network_Engineer,100000.0,5
Computer Security,Network_Engineer,87318.06,5
Customer Service,Network_Engineer,52995.28,5
SCADA,Network_Engineer,82337.63,5
Systems Network Architecture (SNA),Network_Engineer,88000.0,5
MySQL,,49250.0,5
PBX,Network_Engineer,79074.94,4
Checkpoint,Network_Engineer,91366.12,4
C Programming Language,Network_Engineer,90000.0,4
Microsoft Lync,Network_Engineer,76000.0,4
Windows PowerShell,Network_Engineer,57000.0,4
WAN,Network_Engineer,85552.23,4
LAN Administration,Network_Engineer,76250.0,3
IT Consulting,Network_Engineer,70000.0,3
Security Testing and Auditing,Network_Engineer,81000.0,3
Network Support,Network_Engineer%2C_IT,79995.39,96
Cisco Networking,Network_Engineer%2C_IT,86342.24,93
Switching and Routing,Network_Engineer%2C_IT,85575.41,89
Troubleshooting,Network_Engineer%2C_IT,80175.25,55
IT Security & Infrastructure,Network_Engineer%2C_IT,82814.2,44
Microsoft Active Directory,Network_Engineer%2C_IT,59965.25,44
Network Management / Administration,Network_Engineer%2C_IT,81785.78,37
VoIP,Network_Engineer%2C_IT,61480.44,37
Switches & Firewall Installation and Administration,Network_Engineer%2C_IT,75201.06,34
Microsoft Office,Network_Engineer%2C_IT,60700.0,26
Windows Operating System General Use,Network_Engineer%2C_IT,59714.29,24
Microsoft Exchange,Network_Engineer%2C_IT,63846.84,21
Wireless Data Communications,Network_Engineer%2C_IT,61755.23,19
VMware ESX,Network_Engineer%2C_IT,68784.46,11
Windows Server 2012 R2,Network_Engineer%2C_IT,55544.55,8
System Administration,Network_Engineer%2C_IT,72990.7,7
Storage Area Networking (SAN),Network_Engineer%2C_IT,65000.0,7
Network Architecture / Design,Network_Engineer%2C_IT,102619.27,6
Linux,Network_Engineer%2C_IT,67500.0,5
IP Network,Network_Engineer%2C_IT,100000.0,5
Network Security Management,Network_Engineer%2C_IT,53050.0,5
Network Architecture / Design,Network_Engineering_Director,130000.0,9
Operations Management,Network_Engineering_Director,151747.58,5
Project Management,Network_Engineering_Director,153485.34,5
Cisco Networking,Network_Engineering_Director,94918.07,5
People Management,Network_Engineering_Director,145090.05,3
Network Management / Administration,Network_Manager,99123.51,258
Network Architecture / Design,Network_Manager,104517.33,105
IT Security & Infrastructure,Network_Manager,100623.54,86
VMware ESX,Network_Manager,82218.99,78
Cisco Networking,Network_Manager,109296.16,72
Microsoft Exchange,Network_Manager,85467.63,54
Project Management,Network_Manager,104273.68,52
IT Management,Network_Manager,102636.49,51
Microsoft Active Directory,Network_Manager,81849.05,42
Windows NT / 2000 / XP Networking,Network_Manager,90162.57,35
People Management,Network_Manager,91683.99,34
Microsoft Exchange Server 2007,Network_Manager,73913.54,24
Operations Management,Network_Manager,81643.68,21
Network Security Management,Network_Manager,81572.81,17
Network Support,Network_Manager,82675.08,16
Contract Negotiation,Network_Manager,83167.41,13
Managed Care,Network_Manager,92585.09,9
Strategic Planning,Network_Manager,112472.0,8
VoIP,Network_Manager,98294.42,7
Microsoft Exchange Server,Network_Manager,74416.11,6
Telecommunications,Network_Manager,105214.0,5
Training,Network_Manager,53751.37,5
Microsoft Office,Network_Manager,66000.0,5
Wireless Data Communications,Network_Manager,73990.0,2
Network Support,Network_Operations_Center_(NOC)_Engineer,63975.55,179
Troubleshooting,,60132.93,160
Switching and Routing,Network_Operations_Center_(NOC)_Engineer,62568.53,102
Network Management / Administration,Network_Operations_Center_(NOC)_Engineer,63047.81,80
Help Desk / Desktop Support (Tier 2),Network_Operations_Center_(NOC)_Engineer,58108.73,76
Cisco Networking,Network_Operations_Center_(NOC)_Engineer,56297.86,42
Windows 2003 Server,Network_Operations_Center_(NOC)_Engineer,60678.22,20
System Administration,Network_Operations_Center_(NOC)_Engineer,66759.77,19
Linux,Network_Operations_Center_(NOC)_Engineer,58285.08,17
Systems Troubleshooting,Network_Operations_Center_(NOC)_Engineer,67879.75,15
Telecommunications,Network_Operations_Center_(NOC)_Engineer,66572.0,15
Windows Server 2012 R2,Network_Operations_Center_(NOC)_Engineer,65000.0,12
IP Network,Network_Operations_Center_(NOC)_Engineer,75703.53,9
Ethernet Switching,Network_Operations_Center_(NOC)_Engineer,56091.63,8
TCP/IP,Network_Operations_Center_(NOC)_Engineer,55000.0,8
VMware ESX,Network_Operations_Center_(NOC)_Engineer,65000.0,8
Microsoft Active Directory,Network_Operations_Center_(NOC)_Engineer,69793.88,8
Systems Engineering,Network_Operations_Center_(NOC)_Engineer,75853.39,6
Switches & Firewall Installation and Administration,Network_Operations_Center_(NOC)_Engineer,75000.0,6
Microsoft Exchange,,,6
Citrix,Network_Operations_Center_(NOC)_Engineer,36728.86,5
Windows Server 2008 R2,,71225.0,5
Network Support,,21.72,347
Troubleshooting,,21.48,280
Customer Service,,20.48,215
Systems Troubleshooting,,21.37,139
Switching and Routing,,22.53,117
Cisco Networking,,26.28,80
Linux,,20.36,52
Network Management / Administration,,23.69,46
Telecommunications,,19.95,27
Windows 2003 Server,,19.0,26
Information Technology (IT) Support,,16.61,17
Windows Server 2012 R2,,21.61,13
Problem Solving,,18.71,12
Help Desk / Desktop Support,,17.0,12
Help Desk / Desktop Support (Tier 2),,21.43,10
Microsoft Office,,25.0,9
System Administration,,22.0,7
Technical Services,,24.94,7
VoIP,,18.8,6
Wireless,,18.21,6
Help Desk / Desktop Support (Tier 1),,18.96,6
Web Performance Monitoring/Tuning,Network_Operations_Center_(NOC)_Technician,,6
Computer Hardware Technician,Network_Operations_Center_(NOC)_Technician,,5
Microsoft Active Directory,Network_Operations_Center_(NOC)_Technician,20.0,5
Windows Server 2008 R2,,15.51,5
Network Management / Administration,Network_Operations_Manager,95560.1,92
Operations Management,Network_Operations_Manager,96585.52,85
People Management,Network_Operations_Manager,105990.57,58
Project Management,Network_Operations_Manager,97008.97,42
IT Security & Infrastructure,Network_Operations_Manager,97359.29,35
Cisco Networking,Network_Operations_Manager,90672.91,26
Information Technology Infrastructure Library (ITIL),Network_Operations_Manager,105000.0,18
Network Security Management,Network_Operations_Manager,105000.0,11
Team Leadership,Network_Operations_Manager,96723.23,9
Network Support,Network_Operations_Manager,70000.0,8
Development Operations (DevOps),Network_Operations_Manager,81346.64,7
IT Management,Network_Operations_Manager,103000.0,5
Performance Management,Network_Operations_Manager,99989.73,5
Linux,Network_Operations_Manager,80276.0,3
Network Support,,25.03,21
Troubleshooting,,25.03,20
Network Management / Administration,Network_Operations_Specialist,34.88,12
Customer Service,,20.35,10
Cisco Networking,Network_Operations_Specialist,25.0,4
Network Support,,22.77,36
Troubleshooting,,25.84,32
Network Management / Administration,,19.5,22
Help Desk / Desktop Support (Tier 2),,19.46,15
Information Technology (IT) Support,,20.32,13
Cisco Networking,Network_Operations_Technician,24.07,12
Customer Service,,19.0,10
Systems Troubleshooting,,19.0,4
Cyber Security,Network_Security_Analyst,74325.31,66
Network Security Management,Network_Security_Analyst,74476.28,53
IT Security & Infrastructure,Network_Security_Analyst,76175.6,52
Switches & Firewall Installation and Administration,Network_Security_Analyst,64186.64,32
Security Intrusion Detection,Network_Security_Analyst,80436.78,31
Cisco Networking,Network_Security_Analyst,73333.33,29
Security Testing and Auditing,Network_Security_Analyst,70000.0,26
Security Policies and Procedures,Network_Security_Analyst,76243.0,24
Security Information and Event Management (SIEM),Network_Security_Analyst,80734.1,12
Network Management / Administration,Network_Security_Analyst,80797.93,10
Security Risk Management,Network_Security_Analyst,85426.9,8
Vulnerability Assessment,Network_Security_Analyst,66022.5,5
Network Architecture / Design,Network_Security_Analyst,75394.36,5
Computer Security,Network_Security_Analyst,60000.0,5
Help Desk / Desktop Support (Tier 3),Network_Security_Analyst,84894.28,5
IP Network,Network_Security_Analyst,88509.81,5
IT Security & Infrastructure,Network_Security_Engineer,94788.54,333
Network Security Management,Network_Security_Engineer,97371.44,263
Switches & Firewall Installation and Administration,Network_Security_Engineer,95193.52,243
Cyber Security,Network_Security_Engineer,96081.98,209
Cisco Networking,Network_Security_Engineer,87898.11,94
Security Policies and Procedures,Network_Security_Engineer,95375.32,84
IP Network,Network_Security_Engineer,86777.22,75
Network Support,Network_Security_Engineer,82444.17,58
Security Testing and Auditing,Network_Security_Engineer,85442.5,53
Virtual Private Networking (VPN),Network_Security_Engineer,88337.26,40
Network Architecture / Design,Network_Security_Engineer,85975.76,40
Microsoft Office,Network_Security_Engineer,76707.32,32
Security Intrusion Detection,Network_Security_Engineer,82646.12,30
Security Information and Event Management (SIEM),Network_Security_Engineer,86550.43,24
Switching and Routing,Network_Security_Engineer,86933.1,14
Vulnerability Assessment,,70259.46,13
Network Management / Administration,Network_Security_Engineer,71280.73,13
Penetration Testing,Network_Security_Engineer,66575.2,13
Checkpoint,Network_Security_Engineer,64699.82,10
Python,Network_Security_Engineer,127926.0,7
Microsoft Active Directory,Network_Security_Engineer,80000.0,7
Computer Security,Network_Security_Engineer,111000.0,6
Web App Firewall (WAF),Network_Security_Engineer,126108.37,5
Security Risk Management,Network_Security_Engineer,92400.0,5
Microsoft Word,Network_Security_Engineer,57500.0,4
Troubleshooting,Network_Security_Engineer,93000.0,3
Network Support,Network_Specialist,56925.29,159
Network Management / Administration,Network_Specialist,61617.53,134
Microsoft Active Directory,Network_Specialist,55034.37,70
Switching and Routing,,63252.2,63
Cisco Networking,Network_Specialist,66369.32,61
IP Network,Network_Specialist,59758.13,27
Network Architecture / Design,Network_Specialist,86712.25,23
System Administration,Network_Specialist,53012.26,14
Virtual Private Networking (VPN),Network_Specialist,53000.0,12
Switches & Firewall Installation and Administration,Network_Specialist,54044.94,12
Help Desk / Desktop Support,Network_Specialist,45442.06,11
Network Design,Network_Specialist,71215.54,9
VoIP,Network_Specialist,63232.0,9
IT Security & Infrastructure,,91500.0,8
Microsoft Office,,65734.74,7
Windows Server 2012 R2,Network_Specialist,55856.41,7
Network Security Management,,,6
Microsoft Exchange,Network_Specialist,78592.86,6
Help Desk / Desktop Support (Tier 2),Network_Specialist,43513.6,6
Project Management,Network_Specialist,65984.85,5
VMware ESX,Network_Specialist,57000.0,5
Troubleshooting,Network_Specialist,55000.0,5
Windows Server 2008 R2,Network_Specialist,55000.0,4
Information Technology (IT) Support,Network_Specialist,51403.3,3
Network Support,Network_Support_Engineer,73171.6,87
Troubleshooting,Network_Support_Engineer,75459.14,62
Switching and Routing,Network_Support_Engineer,74315.9,59
Cisco Networking,Network_Support_Engineer,74623.87,36
Network Management / Administration,Network_Support_Engineer,59067.4,18
Switches & Firewall Installation and Administration,Network_Support_Engineer,75000.0,11
Microsoft Office,Network_Support_Engineer,47500.0,11
Wireless,Network_Support_Engineer,79250.0,8
System Administration,Network_Support_Engineer,60000.0,5
Network Security Management,Network_Support_Engineer,62180.0,2
Network Management / Administration,Network_%2F_System_Administrator%2C_General_Office,65658.07,93
System Administration,Network_%2F_System_Administrator%2C_General_Office,64784.87,64
Microsoft Active Directory,Network_%2F_System_Administrator%2C_General_Office,60355.49,52
Help Desk / Desktop Support (Tier 2),Network_%2F_System_Administrator%2C_General_Office,63146.05,44
Microsoft Exchange,Network_%2F_System_Administrator%2C_General_Office,63532.12,39
Microsoft Office,Network_%2F_System_Administrator%2C_General_Office,53660.56,39
IT Security & Infrastructure,Network_%2F_System_Administrator%2C_General_Office,66096.13,34
Cisco Networking,Network_%2F_System_Administrator%2C_General_Office,59754.49,29
Windows Operating System General Use,Network_%2F_System_Administrator%2C_General_Office,56608.62,24
VMware ESX,Network_%2F_System_Administrator%2C_General_Office,73358.81,20
Linux,Network_%2F_System_Administrator%2C_General_Office,57418.74,14
Windows 2003 Server,Network_%2F_System_Administrator%2C_General_Office,57812.96,12
Windows NT / 2000 / XP Networking,Network_%2F_System_Administrator%2C_General_Office,60000.0,11
Internet Information Server (IIS),Network_%2F_System_Administrator%2C_General_Office,59858.74,9
Windows Server 2012 R2,Network_%2F_System_Administrator%2C_General_Office,54536.0,8
Information Technology (IT) Support,Network_%2F_System_Administrator%2C_General_Office,60983.61,6
SQL,Network_%2F_System_Administrator%2C_General_Office,57500.0,6
Windows Server 2008 R2,Network_%2F_System_Administrator%2C_General_Office,62400.0,5
Microsoft SQL Server,,,2
Cisco Networking,Network_Systems_%2F_Data_Communications_Analyst,55000.0,12
IP Network,Network_Systems_%2F_Data_Communications_Analyst,71560.0,11
